2542|10822
2543|2126
2544|14700
2545|6955
2546|2545
2547|6302
2548|2633
2549|14410
2550|2574
2551|6225
2552|2078
2553|6871
2554|10480
2555|6696
2556|6325
2557|2415
2558|14457
2559|2292
2560|10880
2561|14827
2562|2833
2563|10104
2564|10271
2565|6212
2566|6171
2567|6602
2568|14136
2569|10047
2570|6905
2571|6956
2572|10074
2573|2969
2574|10095
2575|13967
2576|2143
2577|6202
2578|2670
2579|9612
2580|2743
2581|2786
2582|14342
2583|10264
2584|6301
2585|14260
2586|6882
2587|6890
2588|10653
2589|6136
2590|10673
2591|14310
2592|6727
2593|10110
2594|14325
2595|10876
2596|2724
2597|14549
2598|6179
2599|2251
2600|14212
2601|6654
2602|10157
2603|2186
2604|2466
2605|14838
2606|10845
2607|10858
2608|10173
2609|2555
2610|10144
2611|14607
2612|6652
2613|12992
2614|2101
2615|10557
2616|6020
2617|2073
2618|6177
2619|14329
2620|6905
2621|2454
2622|10058
2623|14937
2624|6245
2625|2536
2626|10457
2627|14680
2628|2560
2629|14621
2630|10942
2631|14485
2632|6596
2633|10356
2634|10557
2635|6912
2636|2896
2637|14632
2638|6149
2639|14184
2640|6062
2641|10531
2642|10119
2643|10370
2644|10183
2645|6569
2646|2171
2647|2796
2648|2888
2649|14444
2650|10931
2651|6644
2652|6626
2653|14712
2654|14312
2655|6258
2656|10911
2657|10602
2658|14958
2659|14630
2660|6066
2661|6638
2662|10029
2663|2662
2664|10942
2665|14178
2666|6936
2667|10355
2668|6452
2669|14185
2670|10538
2671|6224
2672|6224
2673|6713
2674|2150
2675|14620
2676|10932
2677|14502
2678|10525
2679|10905
2680|10224
2681|6756
2682|10687
2683|10297
2684|10955
2685|2821
2686|10794
2687|32027
2688|6462
2689|10574
2690|2396
2691|10928
2692|14185
2693|10835
2694|10156
2695|6411
2696|6760
2697|2902
2698|6503
2699|14445
2700|10019
2701|10079
2702|2533
2703|15000
2704|6628
2705|10791
2706|14106
2707|2919
2708|14154
2709|10315
2710|6170
2711|14175
2712|10169
2713|2665
2714|10029
2715|6557
2716|14997
2717|6723
2718|14966
2719|10541
2720|10898
2721|14721
2722|14776
2723|6642
2724|14279
2725|14451
2726|6682
2727|10902
2728|14379
2729|10046
2730|14461
2731|6448
2732|10039
2733|10728
2734|10989
2735|10044
2736|14879
2737|6346
2738|6163
2739|6796
2740|6124
2741|10166
2742|2442
2743|6498
2744|2228
2745|10132
2746|6331
2747|2224
2748|14716
2749|14545
2750|6785
2751|6365
2752|14379
2753|6045
2754|6217
2755|14937
2756|14844
2757|6628
2758|2472
2759|10036
2760|14825
2761|14906
2762|10976
2763|10212
2764|10048
2765|2133
2766|10917
2767|2416
2768|2503
2769|10082
2770|6581
2771|2521
2772|14778
2773|6593
2774|6440
2775|10733
2776|14006
2777|6376
2778|14110
2779|10988
2780|2633
2781|14775
2782|6956
2783|14267
2784|10563
2785|14568
2786|6822
2787|10448
2788|6303
2789|14614
2790|10407
2791|2138
2792|10362
2793|2314
2794|10616
2795|6157
2796|14166
2797|14815
2798|14606
2799|2273
2800|10770
2801|2020
2802|6491
2803|14543
2804|10253
2805|10329
2806|14592
2807|2261
2808|6606
2809|14089
2810|6190
2811|14646
2812|2391
2813|2644
2814|6195
2815|2223
2816|10105
2817|2398
2818|10116
2819|2126
2820|10984
2821|8143
2822|10002
2823|2181
2824|5695
2825|14752
2826|14042
2827|14402
2828|6162
2829|14795
2830|2731
2831|14716
2832|6487
2833|6635
2834|2529
2835|6163
2836|6791
2837|6439
2838|10955
2839|2911
2840|6280
2841|14039
2842|2891
2843|6780
2844|10403
2845|14242
2846|6247
2847|6100
2848|10514
2849|6526
2850|6421
2851|6562
2852|6177
2853|6143
2854|14307
2855|10999
2856|2236
2857|10413
2858|14875
2859|2578
2860|14189
2861|2643
2862|6793
2863|14884
2864|2212
2865|10950
2866|10463
2867|2928
2868|10670
2869|10088
2870|14764
2871|10158
2872|10912
2873|6251
2874|14081
2875|2118
2876|10981
2877|2021
2878|6264
2879|10872
2880|2537
2881|6079
2882|2699
2883|2872
2884|10354
2885|6171
2886|14449
2887|10702
2888|9967
2889|2133
2890|6526
2891|10944
2892|6090
2893|2920
2894|2118
2895|10101
2896|2915
2897|10359
2898|14438
2899|6274
2900|10188
2901|6969
2902|6248
2903|2531
2904|6067
2905|14124
2906|6268
2907|6335
2908|6906
2909|6150
2910|2343
2911|10912
2912|10078
2913|2270
2914|2802
2915|6548
2916|14442
2917|2933
2918|6126
2919|14819
2920|1695
2921|14413
2922|6635
2923|6454
2924|10916
2925|2564
2926|10650
2927|10058
2928|2303
2929|6653
2930|2914
2931|10985
2932|2734
2933|10090
2934|14615
2935|14497
2936|6868
2937|6270
2938|2216
2939|10017
2940|2235
2941|4088
2942|10850
2943|10581
2944|14140
2945|10171
2946|2837
2947|6294
2948|2653
2949|6440
2950|10336
2951|10418
2952|5240
2953|14332
2954|2134
2955|10666
2956|10660
2957|2621
2958|2778
2959|6602
2960|6159
2961|2621
2962|10159
2963|14584
2964|6880
2965|2632
2966|2997
2967|6990
2968|14403
2969|2390
2970|14527
2971|2389
2972|6103
2973|2388
2974|2823
2975|2951
2976|10672
2977|6627
2978|6431
2979|14487
2980|6644
2981|14527
2982|10423
2983|2925
2984|14330
2985|6450
2986|2282
2987|10396
2988|2987
2989|6708
2990|14879
2991|14847
2992|14505
2993|10062
2994|14445
2995|6356
2996|10922
2997|6892
2998|2694
2999|10906
3000|14404
3001|3714
3002|3755
3003|11518
3004|15250
3005|11346
3006|7264
3007|15317
3008|7912
3009|15062
3010|3652
3011|7874
3012|11053
3013|11236
3014|3801
3015|19714
3016|11436
3017|7440
3018|3395
3019|3123
3020|7453
3021|7275
3022|11133
3023|3015
3024|3530
3025|3279
3026|11408
3027|7084
3028|11499
3029|11859
3030|11890
3031|15962
3032|15143
3033|15501
3034|2976
3035|19707
3036|3201
3037|3570
3038|3174
3039|7273
3040|7114
3041|11061
3042|29928
3043|11225
3044|11356
3045|11869
3046|3305
3047|15587
3048|11469
3049|11341
3050|3993
3051|3892
3052|19736
3053|7441
3054|11796
3055|7778
3056|11539
3057|3309
3058|3711
3059|15669
3060|3015
3061|7357
3062|15148
3063|15102
3064|11496
3065|7869
3066|7854
3067|3130
3068|12600
3069|11436
3070|16014
3071|3281
3072|15483
3073|11038
3074|11765
3075|7936
3076|15420
3077|7698
3078|7209
3079|15980
3080|7602
3081|7940
3082|15978
3083|3786
3084|15635
3085|431
3086|11839
3087|19739
3088|7444
3089|11500
3090|4071
3091|3586
3092|15495
3093|11591
3094|7116
3095|7125
3096|7166
3097|11844
3098|15540
3099|15394
3100|3311
3101|7458
3102|7933
3103|11593
3104|15636
3105|15289
3106|7067
3107|3539
3108|11748
3109|11584
3110|7869
3111|11588
3112|3073
3113|15640
3114|3076
3115|7684
3116|11404
3117|15997
3118|7533
3119|3463
3120|3845
3121|15345
3122|15509
3123|11822
3124|11313
3125|7765
3126|15177
3127|32600
3128|3683
3129|11719
3130|11429
3131|7417
3132|11787
3133|3192
3134|7559
3135|15448
3136|7213
3137|15647
3138|15386
3139|3442
3140|19755
3141|15374
3142|7489
3143|7569
3144|3055
3145|3288
3146|3843
3147|7443
3148|7873
3149|7068
3150|7129
3151|3163
3152|3181
3153|11118
3154|11262
3155|15062
3156|7237
3157|3442
3158|15626
3159|11784
3160|32302
3161|11070
3162|7619
3163|11395
3164|3258
3165|15864
3166|7298
3167|7691
3168|7341
3169|7849
3170|3125
3171|3891
3172|7245
3173|15484
3174|1928
3175|7011
3176|11762
3177|7547
3178|4804
3179|11951
3180|7505
3181|15420
3182|11447
3183|3968
3184|15658
3185|7904
3186|11302
3187|4071
3188|3400
3189|10021
3190|7618
3191|11968
3192|11243
3193|11729
3194|11881
3195|13641
3196|7177
3197|11693
3198|19700
3199|11757
3200|3967
3201|3137
3202|3303
3203|3298
3204|3888
3205|19804
3206|7227
3207|3974
3208|7686
3209|11417
3210|15098
3211|3931
3212|11638
3213|15346
3214|3584
3215|15681
3216|15993
3217|11438
3218|11852
3219|11179
3220|3893
3221|11761
3222|3851
3223|7048
3224|11130
3225|11421
3226|11946
3227|7432
3228|3746
3229|3037
3230|7100
3231|3001
3232|11845
3233|11548
3234|11449
3235|15116
3236|11601
3237|156
3238|7700
3239|11506
3240|11254
3241|7548
3242|11607
3243|7852
3244|7904
3245|15064
3246|7480
3247|15076
3248|3923
3249|11074
3250|7132
3251|7696
3252|7401
3253|15246
3254|15610
3255|15158
3256|7054
3257|15215
3258|15124
3259|214
3260|11337
3261|3532
3262|3722
3263|11415
3264|7120
3265|12431
3266|7198
3267|7049
3268|11252
3269|7969
3270|3068
3271|7110
3272|15928
3273|15582
3274|11025
3275|15316
3276|11746
3277|3703
3278|3071
3279|11520
3280|11221
3281|11825
3282|7556
3283|15044
3284|15554
3285|15985
3286|11069
3287|3852
3288|11007
3289|7509
3290|11276
3291|19859
3292|19750
3293|7854
3294|15947
3295|14986
3296|3241
3297|15936
3298|7055
3299|15656
3300|7310
3301|7759
3302|3225
3303|15437
3304|7039
3305|15563
3306|11754
3307|3127
3308|15425
3309|3264
3310|3139
3311|15586
3312|11442
3313|7726
3314|7098
3315|3175
3316|11478
3317|11567
3318|7930
3319|7965
3320|7225
3321|11605
3322|11784
3323|3372
3324|3498
3325|7274
3326|7110
3327|7460
3328|3930
3329|11868
3330|15870
3331|3386
3332|7551
3333|3136
3334|648
3335|11600
3336|15089
3337|11020
3338|7479
3339|7069
3340|7529
3341|19716
3342|12446
3343|7786
3344|3561
3345|3087
3346|3999
3347|15375
3348|19790
3349|7204
3350|3686
3351|7725
3352|15609
3353|3951
3354|15021
3355|15462
3356|15577
3357|7007
3358|7695
3359|7807
3360|15494
3361|11811
3362|15301
3363|7627
3364|11184
3365|7672
3366|3497
3367|7352
3368|4287
3369|11805
3370|3474
3371|3131
3372|11493
3373|7226
3374|5917
3375|15610
3376|11589
3377|7189
3378|7850
3379|11545
3380|7725
3381|7108
3382|3071
3383|7969
3384|7512
3385|11587
3386|11085
3387|15377
3388|5917
3389|15054
3390|11871
3391|3554
3392|11546
3393|7553
3394|3832
3395|3327
3396|11454
3397|3705
3398|7987
3399|7908
3400|15588
3401|3565
3402|11920
3403|15539
3404|15138
3405|7460
3406|3454
3407|3088
3408|11838
3409|7253
3410|3621
3411|11302
3412|7295
3413|3403
3414|15436
3415|7488
3416|11203
3417|7728
3418|15079
3419|7839
3420|30992
3421|15437
3422|7005
3423|3855
3424|7618
3425|11171
3426|3782
3427|3407
3428|7623
3429|11786
3430|11619
3431|3550
3432|19791
3433|11377
3434|11550
3435|11866
3436|11889
3437|7502
3438|7318
3439|7589
3440|15878
3441|11223
3442|11880
3443|7687
3444|156
3445|19848
3446|15088
3447|5641
3448|11169
3449|1815
3450|11375
3451|11636
3452|7663
3453|3101
3454|7211
3455|15509
3456|3127
3457|15265
3458|7170
3459|15631
3460|11954
3461|8648
3462|7907
3463|11851
3464|15652
3465|7165
3466|11142
3467|3972
3468|15251
3469|7601
3470|7141
3471|11485
3472|11393
3473|11665
3474|7786
3475|7891
3476|3056
3477|7052
3478|15409
3479|11203
3480|7104
3481|11570
3482|11072
3483|14986
3484|15883
3485|3032
3486|7839
3487|15542
3488|11549
3489|11659
3490|15269
3491|7310
3492|15583
3493|15124
3494|3045
3495|15136
3496|7763
3497|7892
3498|15960
3499|7497
3500|11639
3501|7346
3502|11502
3503|15903
3504|3002
3505|3366
3506|11153
3507|11989
3508|15895
3509|11107
3510|15995
3511|11235
3512|11101
3513|3613
3514|11049
3515|3028
3516|7524
3517|15436
3518|7674
3519|19777
3520|7303
3521|3969
3522|7918
3523|15204
3524|19719
3525|11172
3526|3631
3527|7150
3528|19748
3529|3556
3530|7772
3531|11831
3532|7738
3533|15656
3534|11303
3535|3767
3536|11334
3537|15069
3538|7081
3539|7311
3540|3142
3541|11408
3542|7558
3543|7076
3544|3769
3545|15661
3546|15527
3547|7550
3548|3658
3549|15913
3550|3618
3551|15622
3552|7862
3553|3661
3554|3101
3555|7118
3556|11140
3557|15279
3558|7125
3559|15459
3560|3609
3561|11435
3562|5384
3563|11292
3564|11553
3565|3053
3566|11336
3567|11761
3568|15468
3569|3027
3570|11345
3571|3357
3572|7976
3573|7553
3574|3022
3575|11690
3576|7461
3577|3165
3578|3138
3579|7225
3580|7161
3581|15933
3582|3649
3583|15405
3584|3314
3585|3299
3586|3815
3587|7660
3588|3927
3589|3831
3590|15175
3591|3279
3592|3128
3593|7926
3594|15236
3595|7260
3596|11644
3597|3499
3598|3635
3599|11136
3600|11397
3601|15196
3602|3049
3603|32131
3604|15217
3605|11450
3606|3266
3607|3700
3608|3043
3609|7203
3610|3741
3611|3598
3612|7509
3613|15087
3614|11337
3615|3834
3616|11614
3617|3123
3618|7122
3619|7994
3620|15433
3621|7252
3622|11893
3623|11980
3624|11177
3625|11968
3626|11081
3627|15054
3628|11139
3629|3814
3630|11018
3631|7214
3632|3740
3633|11697
3634|3049
3635|7645
3636|11708
3637|11818
3638|3065
3639|3388
3640|7028
3641|7536
3642|19701
3643|7891
3644|3895
3645|7254
3646|3306
3647|3085
3648|15619
3649|7789
3650|3039
3651|11913
3652|3610
3653|3181
3654|7677
3655|7118
3656|11134
3657|11361
3658|3029
3659|4779
3660|15087
3661|19710
3662|11481
3663|11905
3664|3108
3665|3890
3666|11218
3667|15354
3668|11904
3669|11332
3670|3032
3671|3024
3672|7930
3673|3247
3674|3978
3675|3819
3676|7071
3677|7581
3678|3036
3679|7640
3680|7244
3681|7945
3682|3604
3683|15397
3684|3478
3685|11688
3686|8428
3687|3999
3688|7174
3689|15474
3690|3641
3691|11514
3692|3373
3693|7041
3694|7912
3695|7225
3696|7237
3697|11056
3698|3851
3699|3715
3700|11545
3701|7891
3702|15472
3703|7276
3704|3807
3705|11352
3706|7202
3707|15875
3708|11583
3709|11779
3710|3608
3711|15257
3712|13928
3713|19829
3714|15271
3715|7768
3716|15947
3717|3722
3718|11085
3719|11035
3720|3331
3721|3636
3722|15118
3723|15665
3724|15957
3725|11558
3726|7299
3727|13928
3728|11222
3729|3930
3730|3619
3731|11153
3732|7056
3733|7231
3734|7306
3735|7909
3736|11615
3737|71
3738|7094
3739|7570
3740|7667
3741|5384
3742|3488
3743|9940
3744|11520
3745|3576
3746|15457
3747|11485
3748|7461
3749|11530
3750|15622
3751|15369
3752|3162
3753|11250
3754|15219
3755|7851
3756|3638
3757|7519
3758|15941
3759|7729
3760|11597
3761|7904
3762|15147
3763|15463
3764|19853
3765|3664
3766|3753
3767|11767
3768|11909
3769|11936
3770|3022
3771|11960
3772|3152
3773|3654
3774|11951
3775|15909
3776|15887
3777|7446
3778|7187
3779|3813
3780|11195
3781|15484
3782|11391
3783|15196
3784|3159
3785|3951
3786|11873
3787|7838
3788|11751
3789|11096
3790|11425
3791|11943
3792|779
3793|3124
3794|3897
3795|3751
3796|11235
3797|3037
3798|11445
3799|15872
3800|8648
3801|3782
3802|11769
3803|14976
3804|15277
3805|11715
3806|15265
3807|3458
3808|3843
3809|15474
3810|3253
3811|19824
3812|15968
3813|19744
3814|19834
3815|11049
3816|3794
3817|3063
3818|3687
3819|7928
3820|3649
3821|7649
3822|7072
3823|3766
3824|3822
3825|3796
3826|7465
3827|32779
3828|3014
3829|7373
3830|3208
3831|15313
3832|15156
3833|11127
3834|7933
3835|7703
3836|15402
3837|11165
3838|11199
3839|3639
3840|3767
3841|1928
3842|7713
3843|15063
3844|15966
3845|7898
3846|7925
3847|19848
3848|11144
3849|15430
3850|7083
3851|15238
3852|7920
3853|3203
3854|11916
3855|11505
3856|7995
3857|15067
3858|15026
3859|11474
3860|19780
3861|11102
3862|15234
3863|3711
3864|11887
3865|7400
3866|15206
3867|15562
3868|19703
3869|15541
3870|15895
3871|7545
3872|7453
3873|3793
3874|3721
3875|7990
3876|3172
3877|7506
3878|15126
3879|3582
3880|7460
3881|4431
3882|11938
3883|7550
3884|11291
3885|7794
3886|11066
3887|3268
3888|15533
3889|3125
3890|7656
3891|11937
3892|11638
3893|15551
3894|15202
3895|11548
3896|19728
3897|3443
3898|7316
3899|1940
3900|7140
3901|7578
3902|11462
3903|7696
3904|3102
3905|7339
3906|3264
3907|7053
3908|3333
3909|11882
3910|15611
3911|7746
3912|16804
3913|3481
3914|15905
3915|15100
3916|3936
3917|15502
3918|11385
3919|7213
3920|11698
3921|3342
3922|7518
3923|11596
3924|11654
3925|11872
3926|11021
3927|7075
3928|11870
3929|11238
3930|7019
3931|11772
3932|19732
3933|11769
3934|15687
3935|15106
3936|3948
3937|3083
3938|7369
3939|11881
3940|7715
3941|4446
3942|11802
3943|15173
3944|15061
3945|3257
3946|19704
3947|11519
3948|7010
3949|7614
3950|3071
3951|11022
3952|11682
3953|11309
3954|7620
3955|7727
3956|7337
3957|3033
3958|3646
3959|11308
3960|11280
3961|7299
3962|15014
3963|15550
3964|7160
3965|19784
3966|7727
3967|15010
3968|11260
3969|15129
3970|7305
3971|11267
3972|7891
3973|3332
3974|3277
3975|11861
3976|7638
3977|7136
3978|3972
3979|11906
3980|11403
3981|15463
3982|19767
3983|7335
3984|15366
3985|15662
3986|11366
3987|7365
3988|15637
3989|15942
3990|3489
3991|7911
3992|3015
3993|15597
3994|7549
3995|11780
3996|7606
3997|7979
3998|3643
3999|7587
4000|3483
4001|907
4002|28
4003|19
4004|12201
4005|885
4006|961
4007|4261
4008|4849
4009|452
4010|12467
4011|285
4012|12385
4013|72
4014|12462
4015|4546
4016|676
4017|523
4018|4514
4019|4763
4020|4021
4021|12494
4022|4557
4023|32783
4024|931
4025|8777
4026|70
4027|12918
4028|12184
4029|300
4030|4420
4031|4785
4032|8751
4033|4867
4034|12005
4035|4798
4036|12084
4037|209
4038|12672
4039|8841
4040|8576
4041|8511
4042|889
4043|4858
4044|8141
4045|616
4046|846
4047|12213
4048|4716
4049|12256
4050|4784
4051|4171
4052|634
4053|8612
4054|8088
4055|4649
4056|8678
4057|393
4058|8150
4059|4804
4060|8219
4061|8384
4062|4170
4063|8430
4064|704
4065|27
4066|12499
4067|4797
4068|992
4069|875
4070|12727
4071|928
4072|8691
4073|8417
4074|4375
4075|4089
4076|12636
4077|12506
4078|4084
4079|852
4080|743
4081|12267
4082|8138
4083|626
4084|8645
4085|12835
4086|4752
4087|8095
4088|32797
4089|4673
4090|739
4091|8984
4092|12827
4093|12390
4094|289
4095|532
4096|4873
4097|8050
4098|12977
4099|12466
4100|8458
4101|8836
4102|12356
4103|12959
4104|4800
4105|17
4106|4374
4107|764
4108|8289
4109|8818
4110|4027
4111|8811
4112|8807
4113|12645
4114|8431
4115|19
4116|4200
4117|12301
4118|464
4119|8342
4120|53
4121|20008
4122|4005
4123|12227
4124|8506
4125|8768
4126|12204
4127|8951
4128|8352
4129|4642
4130|4093
4131|8046
4132|4748
4133|12532
4134|626
4135|4801
4136|12055
4137|8397
4138|12019
4139|637
4140|363
4141|852
4142|4117
4143|346
4144|12532
4145|4685
4146|4534
4147|12261
4148|154
4149|158
4150|4276
4151|8850
4152|985
4153|4688
4154|12839
4155|883
4156|4858
4157|655
4158|12059
4159|12888
4160|4411
4161|4546
4162|171
4163|4670
4164|8914
4165|4082
4166|12593
4167|12221
4168|12323
4169|8658
4170|114
4171|8152
4172|8485
4173|12332
4174|4835
4175|8874
4176|4327
4177|12383
4178|4889
4179|16364
4180|8667
4181|4692
4182|8265
4183|12390
4184|8008
4185|4681
4186|4389
4187|14
4188|8468
4189|12395
4190|8955
4191|8264
4192|12489
4193|987
4194|8159
4195|4044
4196|716
4197|8108
4198|4799
4199|4143
4200|12840
4201|12044
4202|12398
4203|4557
4204|4353
4205|938
4206|643
4207|444
4208|4955
4209|8467
4210|319
4211|146
4212|4632
4213|8032
4214|708
4215|509
4216|4668
4217|8641
4218|12919
4219|8424
4220|118
4221|32784
4222|4987
4223|988
4224|8237
4225|4477
4226|994
4227|12714
4228|554
4229|413
4230|8720
4231|12974
4232|8574
4233|4853
4234|12735
4235|452
4236|12492
4237|8960
4238|4091
4239|8947
4240|4288
4241|8721
4242|735
4243|4548
4244|528
4245|4908
4246|8217
4247|12807
4248|8681
4249|12076
4250|12142
4251|12508
4252|344
4253|424
4254|8924
4255|4352
4256|4882
4257|544
4258|4724
4259|8161
4260|371
4261|4914
4262|8651
4263|8200
4264|4809
4265|20
4266|12296
4267|12067
4268|8041
4269|4155
4270|949
4271|431
4272|8876
4273|8491
4274|8614
4275|2
4276|8669
4277|269
4278|8138
4279|776
4280|8577
4281|4231
4282|4199
4283|8771
4284|4980
4285|12619
4286|4102
4287|4800
4288|895
4289|4320
4290|995
4291|831
4292|32797
4293|8347
4294|4285
4295|4947
4296|12475
4297|59
4298|12152
4299|12076
4300|12245
4301|4270
4302|304
4303|12696
4304|4147
4305|4836
4306|12205
4307|8361
4308|4432
4309|8183
4310|8450
4311|8057
4312|12421
4313|8181
4314|8399
4315|663
4316|937
4317|893
4318|564
4319|479
4320|8050
4321|8823
4322|4930
4323|8293
4324|4681
4325|8249
4326|4082
4327|4333
4328|4488
4329|8112
4330|12965
4331|57
4332|12158
4333|608
4334|4992
4335|12121
4336|4798
4337|8921
4338|12511
4339|811
4340|557
4341|4424
4342|8010
4343|8314
4344|4136
4345|12253
4346|4270
4347|12556
4348|970
4349|4236
4350|200
4351|8872
4352|12522
4353|12270
4354|199
4355|12146
4356|4379
4357|4178
4358|32752
4359|4221
4360|720
4361|391
4362|4718
4363|201
4364|4964
4365|4998
4366|4320
4367|4878
4368|8509
4369|4121
4370|4716
4371|8322
4372|8780
4373|12349
4374|8177
4375|4161
4376|12692
4377|12097
4378|4421
4379|12129
4380|8258
4381|12350
4382|8997
4383|8183
4384|8401
4385|4492
4386|9000
4387|8233
4388|4809
4389|12406
4390|8642
4391|4900
4392|245
4393|440
4394|12435
4395|12613
4396|12029
4397|12645
4398|8905
4399|4114
4400|8337
4401|4035
4402|202
4403|140
4404|12330
4405|8934
4406|4806
4407|4998
4408|8812
4409|8502
4410|12003
4411|8070
4412|887
4413|12348
4414|898
4415|4968
4416|12358
4417|4527
4418|12558
4419|12065
4420|8193
4421|4653
4422|8631
4423|4464
4424|643
4425|8666
4426|4782
4427|12862
4428|12933
4429|4641
4430|8320
4431|4877
4432|8916
4433|4808
4434|4147
4435|4783
4436|8461
4437|346
4438|67
4439|32783
4440|689
4441|279
4442|594
4443|8467
4444|12349
4445|4026
4446|4685
4447|753
4448|12911
4449|4044
4450|641
4451|8859
4452|12671
4453|12475
4454|12997
4455|4715
4456|505
4457|8099
4458|4604
4459|201
4460|4837
4461|8043
4462|8795
4463|744
4464|4
4465|421
4466|4751
4467|4068
4468|8017
4469|274
4470|12873
4471|4445
4472|12234
4473|4361
4474|12566
4475|4358
4476|12212
4477|4596
4478|4494
4479|4482
4480|12813
4481|24
4482|12612
4483|289
4484|8778
4485|4308
4486|12249
4487|396
4488|12462
4489|8620
4490|8071
4491|4753
4492|12629
4493|12601
4494|4978
4495|8500
4496|8406
4497|8139
4498|12206
4499|12932
4500|721
4501|800
4502|8277
4503|12374
4504|12450
4505|12276
4506|12082
4507|12838
4508|12696
4509|4038
4510|8532
4511|8563
4512|8031
4513|875
4514|961
4515|917
4516|12340
4517|598
4518|4541
4519|4939
4520|752
4521|8893
4522|4162
4523|12082
4524|4661
4525|8398
4526|949
4527|4587
4528|12291
4529|8584
4530|385
4531|184
4532|8282
4533|12898
4534|8236
4535|4526
4536|8782
4537|4503
4538|20775
4539|8299
4540|12545
4541|8732
4542|948
4543|4195
4544|12007
4545|611
4546|12029
4547|4758
4548|729
4549|8693
4550|4991
4551|4060
4552|4027
4553|8496
4554|198
4555|4274
4556|12721
4557|8906
4558|12436
4559|4410
4560|4179
4561|542
4562|12464
4563|12982
4564|8627
4565|4649
4566|4343
4567|4044
4568|914
4569|4050
4570|8350
4571|4147
4572|8539
4573|8202
4574|12995
4575|12196
4576|12451
4577|4272
4578|8288
4579|8838
4580|8166
4581|4281
4582|758
4583|8629
4584|12731
4585|12206
4586|12283
4587|960
4588|4946
4589|60
4590|66
4591|4816
4592|12839
4593|4425
4594|335
4595|4262
4596|12817
4597|12387
4598|12711
4599|12918
4600|4213
4601|200
4602|12519
4603|8650
4604|579
4605|12864
4606|12044
4607|8575
4608|12394
4609|12287
4610|4920
4611|8960
4612|8751
4613|8366
4614|723
4615|314
4616|8425
4617|8691
4618|12865
4619|120
4620|16364
4621|4112
4622|4921
4623|514
4624|8071
4625|12450
4626|12855
4627|213
4628|12380
4629|8493
4630|8850
4631|4565
4632|794
4633|12011
4634|12983
4635|12304
4636|4617
4637|8046
4638|822
4639|257
4640|4124
4641|4141
4642|899
4643|128
4644|8453
4645|764
4646|4764
4647|8598
4648|12701
4649|4281
4650|93
4651|8671
4652|987
4653|8586
4654|12993
4655|12989
4656|743
4657|4530
4658|4634
4659|12278
4660|12727
4661|12523
4662|4585
4663|4506
4664|345
4665|8230
4666|887
4667|4729
4668|450
4669|8649
4670|487
4671|4904
4672|8332
4673|8263
4674|8946
4675|8703
4676|8688
4677|4610
4678|4037
4679|12525
4680|8227
4681|12640
4682|8786
4683|12294
4684|4463
4685|135
4686|12891
4687|4821
4688|12536
4689|8792
4690|32792
4691|4331
4692|8525
4693|963
4694|8824
4695|4335
4696|4157
4697|8188
4698|12283
4699|4933
4700|490
4701|925
4702|4306
4703|383
4704|8641
4705|12032
4706|18
4707|983
4708|4219
4709|12071
4710|8716
4711|4726
4712|139
4713|8505
4714|718
4715|4542
4716|564
4717|12097
4718|8286
4719|12931
4720|4895
4721|4599
4722|12022
4723|8341
4724|8781
4725|12349
4726|12058
4727|8216
4728|12407
4729|8589
4730|32774
4731|12478
4732|8859
4733|12096
4734|280
4735|8854
4736|12668
4737|4043
4738|716
4739|8220
4740|8176
4741|12607
4742|8895
4743|866
4744|4261
4745|645
4746|4838
4747|12257
4748|12490
4749|4533
4750|4585
4751|12444
4752|4341
4753|4295
4754|8905
4755|4165
4756|8055
4757|32796
4758|230
4759|8234
4760|4876
4761|8530
4762|8837
4763|4646
4764|647
4765|4118
4766|4096
4767|4240
4768|4961
4769|4181
4770|548
4771|12946
4772|485
4773|666
4774|571
4775|8363
4776|4842
4777|68
4778|8088
4779|12816
4780|8602
4781|4836
4782|428
4783|12005
4784|12873
4785|746
4786|8701
4787|12884
4788|4970
4789|718
4790|8545
4791|8375
4792|4386
4793|8235
4794|261
4795|12196
4796|8756
4797|362
4798|12499
4799|830
4800|4095
4801|354
4802|8041
4803|725
4804|12120
4805|12267
4806|4426
4807|591
4808|4120
4809|653
4810|12391
4811|4002
4812|4345
4813|792
4814|12721
4815|8334
4816|168
4817|8816
4818|187
4819|8810
4820|679
4821|8368
4822|12035
4823|12172
4824|8188
4825|8120
4826|8816
4827|4244
4828|8725
4829|855
4830|12117
4831|366
4832|8311
4833|8564
4834|590
4835|4523
4836|29
4837|990
4838|12595
4839|8431
4840|8704
4841|94
4842|4427
4843|4670
4844|12168
4845|8410
4846|12374
4847|8840
4848|979
4849|12998
4850|4317
4851|12062
4852|4773
4853|8394
4854|8300
4855|4650
4856|825
4857|12519
4858|12605
4859|8139
4860|737
4861|332
4862|8609
4863|12625
4864|12523
4865|105
4866|115
4867|8921
4868|8552
4869|4580
4870|8852
4871|247
4872|4052
4873|4145
4874|4208
4875|54
4876|8133
4877|12342
4878|547
4879|8560
4880|48
4881|710
4882|181
4883|120
4884|8242
4885|989
4886|8082
4887|8852
4888|8045
4889|642
4890|4922
4891|4034
4892|8303
4893|4100
4894|4521
4895|724
4896|12359
4897|444
4898|12668
4899|4174
4900|12379
4901|218
4902|4650
4903|8243
4904|12111
4905|8800
4906|740
4907|4130
4908|8537
4909|4660
4910|4956
4911|8756
4912|4501
