14362|2077|2024|3|BUENA|0
14362|2077|2024|4|EXCELENTE|0
14798|2078|2024|2|EXCELENTE|0
14798|2078|2024|3|REGULAR|0
14798|2078|2024|4|REGULAR|0
2133|2079|2024|4|EXCELENTE|0
2133|2079|2024|5|EXCELENTE|0
14209|2080|2024|2|EXCELENTE|0
6410|2081|2024|2|EXCELENTE|0
6681|2082|2024|2|MALA|0
6681|2082|2024|3|REGULAR|0
6681|2082|2024|4|BUENA|0
14328|2083|2024|4|REGULAR|0
14328|2083|2024|5|REGULAR|0
14328|2083|2024|6|BUENA|0
10340|2084|2024|2|BUENA|0
10340|2084|2024|3|EXCELENTE|0
10711|2085|2024|3|MALA|0
10711|2085|2024|4|REGULAR|0
10440|2086|2024|2|MALA|0
10440|2086|2024|3|REGULAR|0
10440|2086|2024|4|MALA|0
14189|2087|2024|4|MALA|0
14116|2088|2024|2|BUENA|0
14116|2088|2024|3|REGULAR|0
14116|2088|2024|4|MALA|0
6774|2089|2024|2|EXCELENTE|0
6774|2089|2024|3|REGULAR|0
6774|2089|2024|4|MALA|0
6332|2090|2024|2|REGULAR|0
14378|2091|2024|2|REGULAR|0
14378|2091|2024|3|BUENA|0
14378|2091|2024|4|MALA|0
14282|2092|2024|2|BUENA|0
14282|2092|2024|3|BUENA|0
14282|2092|2024|4|BUENA|0
14172|2093|2024|2|REGULAR|0
14136|2094|2024|2|BUENA|0
14136|2094|2024|3|BUENA|0
14136|2094|2024|4|REGULAR|0
14810|2095|2024|2|BUENA|0
14810|2095|2024|3|MALA|0
14810|2095|2024|4|MALA|0
6200|2096|2024|2|BUENA|0
10312|2097|2024|2|BUENA|0
10312|2097|2024|3|REGULAR|0
10312|2097|2024|4|EXCELENTE|0
10564|2098|2024|2|MALA|0
10564|2098|2024|3|EXCELENTE|0
10564|2098|2024|4|REGULAR|0
14181|2099|2024|2|MALA|0
14181|2099|2024|3|MALA|0
14181|2099|2024|4|MALA|0
6235|2100|2024|2|BUENA|0
6235|2100|2024|3|BUENA|0
6235|2100|2024|4|EXCELENTE|0
2229|2101|2024|2|BUENA|0
10941|2102|2024|3|BUENA|0
14331|2103|2024|3|MALA|0
14331|2103|2024|4|REGULAR|0
14331|2103|2024|5|EXCELENTE|0
6315|2104|2024|2|BUENA|0
6315|2104|2024|3|MALA|0
6315|2104|2024|4|BUENA|0
10488|2105|2024|4|MALA|0
10488|2105|2024|5|MALA|0
14016|2106|2024|2|MALA|0
14016|2106|2024|3|REGULAR|0
10745|2107|2024|2|EXCELENTE|0
10952|2108|2024|2|BUENA|0
10301|2109|2024|2|BUENA|0
10301|2109|2024|3|REGULAR|0
10301|2109|2024|4|BUENA|0
10842|2110|2024|3|MALA|0
10842|2110|2024|4|REGULAR|0
10842|2110|2024|5|MALA|0
14025|2111|2024|3|REGULAR|0
14025|2111|2024|4|BUENA|0
14025|2111|2024|5|REGULAR|0
6829|2112|2024|3|EXCELENTE|0
10482|2113|2024|2|MALA|0
10482|2113|2024|3|EXCELENTE|0
14800|2114|2024|4|REGULAR|0
14341|2115|2024|2|MALA|0
14341|2115|2024|3|EXCELENTE|0
10421|2116|2024|2|MALA|0
10605|2117|2024|3|MALA|0
10605|2117|2024|4|BUENA|0
2425|2118|2024|2|MALA|0
2425|2118|2024|3|MALA|0
2425|2118|2024|4|MALA|0
10138|2119|2024|2|BUENA|0
10138|2119|2024|3|BUENA|0
6505|2120|2024|2|MALA|0
6505|2120|2024|3|REGULAR|0
6505|2120|2024|4|REGULAR|0
6450|2121|2024|4|BUENA|0
6450|2121|2024|5|EXCELENTE|0
6450|2121|2024|6|EXCELENTE|0
14026|2122|2024|3|BUENA|0
14026|2122|2024|4|EXCELENTE|0
14621|2123|2024|2|MALA|0
10635|2124|2024|2|BUENA|0
6543|2125|2024|3|BUENA|0
6543|2125|2024|4|MALA|0
10119|2126|2024|2|EXCELENTE|0
14208|2127|2024|3|BUENA|0
2481|2128|2024|2|MALA|0
14940|2129|2024|2|BUENA|0
14940|2129|2024|3|REGULAR|0
14610|2130|2024|2|BUENA|0
14610|2130|2024|3|MALA|0
2761|2131|2024|4|REGULAR|0
2560|2132|2024|3|MALA|0
14223|2133|2024|2|REGULAR|0
14223|2133|2024|3|BUENA|0
14685|2134|2024|2|EXCELENTE|0
14685|2134|2024|3|BUENA|0
10763|2135|2024|2|REGULAR|0
10763|2135|2024|3|MALA|0
10763|2135|2024|4|EXCELENTE|0
10483|2136|2024|4|BUENA|0
10655|2137|2024|2|EXCELENTE|0
10655|2137|2024|3|REGULAR|0
10655|2137|2024|4|BUENA|0
6308|2138|2024|2|BUENA|0
14442|2139|2024|2|BUENA|0
14829|2140|2024|2|EXCELENTE|0
14829|2140|2024|3|EXCELENTE|0
14829|2140|2024|4|EXCELENTE|0
10326|2141|2024|2|MALA|0
10326|2141|2024|3|BUENA|0
10334|2142|2024|2|REGULAR|0
10334|2142|2024|3|BUENA|0
10334|2142|2024|4|MALA|0
14538|2143|2024|2|MALA|0
14538|2143|2024|3|EXCELENTE|0
14538|2143|2024|4|MALA|0
14831|2144|2024|2|BUENA|0
14831|2144|2024|3|BUENA|0
10215|2145|2024|2|REGULAR|0
10215|2145|2024|3|MALA|0
10215|2145|2024|4|BUENA|0
2374|2146|2024|2|MALA|0
2374|2146|2024|3|BUENA|0
2738|2147|2024|2|BUENA|0
14398|2148|2024|2|EXCELENTE|0
14529|2149|2024|2|MALA|0
14529|2149|2024|3|BUENA|0
14529|2149|2024|4|REGULAR|0
14820|2150|2024|4|BUENA|0
14950|2151|2024|2|MALA|0
14950|2151|2024|3|BUENA|0
10439|2152|2024|2|MALA|0
2280|2153|2024|2|REGULAR|0
2280|2153|2024|3|MALA|0
14640|2154|2024|2|EXCELENTE|0
14640|2154|2024|3|MALA|0
14818|2155|2024|2|MALA|0
2483|2156|2024|2|EXCELENTE|0
6347|2157|2024|3|MALA|0
14163|2158|2024|2|EXCELENTE|0
14282|2159|2024|2|MALA|0
14282|2159|2024|3|BUENA|0
10902|2160|2024|2|EXCELENTE|0
10902|2160|2024|3|REGULAR|0
10902|2160|2024|4|EXCELENTE|0
6710|2161|2024|2|EXCELENTE|0
2584|2162|2024|2|MALA|0
2584|2162|2024|3|MALA|0
6106|2163|2024|2|REGULAR|0
6106|2163|2024|3|REGULAR|0
6106|2163|2024|4|BUENA|0
2847|2164|2024|2|REGULAR|0
2847|2164|2024|3|BUENA|0
2847|2164|2024|4|BUENA|0
10485|2165|2024|2|BUENA|0
10485|2165|2024|3|MALA|0
10485|2165|2024|4|MALA|0
14810|2166|2024|2|MALA|0
14810|2166|2024|3|EXCELENTE|0
14810|2166|2024|4|BUENA|0
6274|2167|2024|2|BUENA|0
10919|2168|2024|2|EXCELENTE|0
14674|2169|2024|3|MALA|0
14674|2169|2024|4|MALA|0
10702|2170|2024|2|EXCELENTE|0
10702|2170|2024|3|EXCELENTE|0
10702|2170|2024|4|EXCELENTE|0
10539|2171|2024|2|REGULAR|0
10539|2171|2024|3|MALA|0
10539|2171|2024|4|BUENA|0
6005|2172|2024|2|REGULAR|0
6187|2173|2024|2|BUENA|0
6187|2173|2024|3|MALA|0
6187|2173|2024|4|REGULAR|0
2437|2174|2024|2|EXCELENTE|0
2437|2174|2024|3|REGULAR|0
6965|2175|2024|2|MALA|0
6965|2175|2024|3|BUENA|0
6965|2175|2024|4|MALA|0
2493|2176|2024|2|REGULAR|0
2493|2176|2024|3|BUENA|0
2493|2176|2024|4|MALA|0
14674|2177|2024|2|MALA|0
10681|2178|2024|2|REGULAR|0
10681|2178|2024|3|MALA|0
2845|2179|2024|2|MALA|0
2845|2179|2024|3|BUENA|0
2319|2180|2024|2|BUENA|0
2319|2180|2024|3|BUENA|0
2319|2180|2024|4|BUENA|0
10044|2181|2024|2|MALA|0
10620|2182|2024|2|MALA|0
10620|2182|2024|3|BUENA|0
2077|2183|2024|2|REGULAR|0
10313|2184|2024|2|MALA|0
10313|2184|2024|3|REGULAR|0
10026|2185|2024|2|REGULAR|0
10118|2186|2024|2|REGULAR|0
10118|2186|2024|3|EXCELENTE|0
10118|2186|2024|4|MALA|0
2765|2187|2024|2|EXCELENTE|0
2765|2187|2024|3|BUENA|0
2765|2187|2024|4|BUENA|0
6456|2188|2024|2|BUENA|0
6456|2188|2024|3|MALA|0
6456|2188|2024|4|EXCELENTE|0
6232|2189|2024|4|BUENA|0
2057|2190|2024|2|BUENA|0
2057|2190|2024|3|REGULAR|0
6058|2191|2024|4|BUENA|0
6702|2192|2024|2|EXCELENTE|0
6702|2192|2024|3|MALA|0
6702|2192|2024|4|REGULAR|0
10598|2193|2024|2|REGULAR|0
10598|2193|2024|3|MALA|0
10690|2194|2024|2|REGULAR|0
10690|2194|2024|3|EXCELENTE|0
10690|2194|2024|4|EXCELENTE|0
10519|2195|2024|3|EXCELENTE|0
10519|2195|2024|4|REGULAR|0
2333|2196|2024|2|BUENA|0
2333|2196|2024|3|REGULAR|0
6987|2197|2024|2|EXCELENTE|0
10920|2198|2024|2|BUENA|0
10920|2198|2024|3|BUENA|0
10920|2198|2024|4|BUENA|0
14478|2199|2024|2|MALA|0
14478|2199|2024|3|MALA|0
14478|2199|2024|4|REGULAR|0
2512|2200|2024|2|REGULAR|0
2512|2200|2024|3|BUENA|0
2512|2200|2024|4|BUENA|0
14636|2201|2024|4|MALA|0
14214|2202|2024|2|BUENA|0
14214|2202|2024|3|EXCELENTE|0
2467|2203|2024|2|EXCELENTE|0
6746|2204|2024|2|EXCELENTE|0
14120|2205|2024|2|MALA|0
14120|2205|2024|3|REGULAR|0
10067|2206|2024|2|MALA|0
6485|2207|2024|2|BUENA|0
6485|2207|2024|3|EXCELENTE|0
6485|2207|2024|4|MALA|0
6172|2208|2024|2|EXCELENTE|0
6172|2208|2024|3|REGULAR|0
6172|2208|2024|4|MALA|0
6122|2209|2024|2|EXCELENTE|0
6122|2209|2024|3|REGULAR|0
10653|2210|2024|2|REGULAR|0
10653|2210|2024|3|MALA|0
2156|2211|2024|2|BUENA|0
6264|2212|2024|2|REGULAR|0
10586|2213|2024|2|MALA|0
10313|2214|2024|2|REGULAR|0
10313|2214|2024|3|MALA|0
10313|2214|2024|4|BUENA|0
14191|2215|2024|2|REGULAR|0
14191|2215|2024|3|REGULAR|0
14191|2215|2024|4|EXCELENTE|0
6915|2216|2024|3|REGULAR|0
6915|2216|2024|4|REGULAR|0
10805|2217|2024|2|BUENA|0
2884|2218|2024|2|MALA|0
2884|2218|2024|3|REGULAR|0
2884|2218|2024|4|REGULAR|0
6313|2219|2024|3|BUENA|0
6313|2219|2024|4|MALA|0
14600|2220|2024|2|MALA|0
14600|2220|2024|3|MALA|0
14600|2220|2024|4|MALA|0
6162|2221|2024|2|BUENA|0
6162|2221|2024|3|BUENA|0
6162|2221|2024|4|EXCELENTE|0
10111|2222|2024|2|MALA|0
10111|2222|2024|3|MALA|0
10111|2222|2024|4|MALA|0
14499|2223|2024|4|MALA|0
14444|2224|2024|2|EXCELENTE|0
2563|2225|2024|2|REGULAR|0
2563|2225|2024|3|EXCELENTE|0
2563|2225|2024|4|EXCELENTE|0
2088|2226|2024|2|BUENA|0
2088|2226|2024|3|EXCELENTE|0
6545|2227|2024|2|MALA|0
6545|2227|2024|3|EXCELENTE|0
6545|2227|2024|4|BUENA|0
14700|2228|2024|2|EXCELENTE|0
6232|2229|2024|2|REGULAR|0
6232|2229|2024|3|BUENA|0
6205|2230|2024|4|MALA|0
6205|2230|2024|5|BUENA|0
6169|2231|2024|2|MALA|0
6169|2231|2024|3|BUENA|0
10639|2232|2024|2|BUENA|0
10639|2232|2024|3|BUENA|0
10639|2232|2024|4|BUENA|0
2971|2233|2024|2|MALA|0
2971|2233|2024|3|MALA|0
2592|2234|2024|2|EXCELENTE|0
10014|2235|2024|2|BUENA|0
10014|2235|2024|3|BUENA|0
10255|2236|2024|4|EXCELENTE|0
10255|2236|2024|5|BUENA|0
10255|2236|2024|6|EXCELENTE|0
10973|2237|2024|2|MALA|0
10058|2238|2024|2|BUENA|0
10058|2238|2024|3|MALA|0
10058|2238|2024|4|MALA|0
10089|2239|2024|2|MALA|0
10089|2239|2024|3|BUENA|0
10089|2239|2024|4|BUENA|0
14802|2240|2024|2|BUENA|0
6330|2241|2024|2|REGULAR|0
2645|2242|2024|2|BUENA|0
6366|2243|2024|4|REGULAR|0
6941|2244|2024|2|REGULAR|0
6941|2244|2024|3|BUENA|0
6941|2244|2024|4|EXCELENTE|0
6469|2245|2024|2|EXCELENTE|0
6469|2245|2024|3|MALA|0
6469|2245|2024|4|BUENA|0
14070|2246|2024|2|EXCELENTE|0
14070|2246|2024|3|BUENA|0
2588|2247|2024|2|MALA|0
2588|2247|2024|3|REGULAR|0
2588|2247|2024|4|BUENA|0
6968|2248|2024|2|EXCELENTE|0
6968|2248|2024|3|EXCELENTE|0
6968|2248|2024|4|REGULAR|0
9722|2249|2024|2|REGULAR|0
9722|2249|2024|3|EXCELENTE|0
2171|2250|2024|2|EXCELENTE|0
2171|2250|2024|3|EXCELENTE|0
2171|2250|2024|4|MALA|0
10111|2251|2024|2|MALA|0
14170|2252|2024|2|EXCELENTE|0
14170|2252|2024|3|EXCELENTE|0
6859|2253|2024|2|REGULAR|0
2196|2254|2024|3|BUENA|0
6393|2255|2024|2|EXCELENTE|0
12143|2256|2024|2|REGULAR|0
6096|2257|2024|2|REGULAR|0
6096|2257|2024|3|EXCELENTE|0
2531|2258|2024|3|EXCELENTE|0
2531|2258|2024|4|BUENA|0
2531|2258|2024|5|EXCELENTE|0
14511|2259|2024|4|BUENA|0
14511|2259|2024|5|BUENA|0
14511|2259|2024|6|BUENA|0
6208|2260|2024|2|REGULAR|0
6208|2260|2024|3|EXCELENTE|0
6208|2260|2024|4|EXCELENTE|0
10969|2261|2024|2|REGULAR|0
14003|2262|2024|3|REGULAR|0
14003|2262|2024|4|MALA|0
14924|2263|2024|2|BUENA|0
14924|2263|2024|3|REGULAR|0
6325|2264|2024|4|BUENA|0
6325|2264|2024|5|EXCELENTE|0
2524|2265|2024|2|REGULAR|0
2524|2265|2024|3|MALA|0
2524|2265|2024|4|BUENA|0
6316|2266|2024|2|BUENA|0
6761|2267|2024|2|EXCELENTE|0
6761|2267|2024|3|BUENA|0
6761|2267|2024|4|REGULAR|0
6630|2268|2024|2|REGULAR|0
6630|2268|2024|3|REGULAR|0
2229|2269|2024|2|BUENA|0
10662|2270|2024|2|BUENA|0
10662|2270|2024|3|REGULAR|0
10662|2270|2024|4|MALA|0
2891|2271|2024|2|BUENA|0
2891|2271|2024|3|MALA|0
2891|2271|2024|4|REGULAR|0
10600|2272|2024|2|MALA|0
10600|2272|2024|3|MALA|0
10600|2272|2024|4|MALA|0
13705|2273|2024|3|REGULAR|0
13705|2273|2024|4|REGULAR|0
14585|2274|2024|3|MALA|0
10531|2275|2024|2|MALA|0
10531|2275|2024|3|EXCELENTE|0
6417|2276|2024|2|BUENA|0
6417|2276|2024|3|EXCELENTE|0
6417|2276|2024|4|MALA|0
2185|2277|2024|2|EXCELENTE|0
10768|2278|2024|2|BUENA|0
10768|2278|2024|3|BUENA|0
10768|2278|2024|4|MALA|0
2210|2279|2024|2|MALA|0
2210|2279|2024|3|EXCELENTE|0
6572|2280|2024|2|REGULAR|0
6572|2280|2024|3|BUENA|0
6572|2280|2024|4|REGULAR|0
10846|2281|2024|2|REGULAR|0
2930|2282|2024|2|EXCELENTE|0
6121|2283|2024|2|MALA|0
6004|2284|2024|2|BUENA|0
6371|2285|2024|4|EXCELENTE|0
2906|2286|2024|2|EXCELENTE|0
2906|2286|2024|3|REGULAR|0
2452|2287|2024|2|MALA|0
2452|2287|2024|3|MALA|0
2452|2287|2024|4|REGULAR|0
14347|2288|2024|2|BUENA|0
11000|2289|2024|2|EXCELENTE|0
11000|2289|2024|3|MALA|0
6508|2290|2024|2|REGULAR|0
14240|2291|2024|2|BUENA|0
14240|2291|2024|3|MALA|0
14929|2292|2024|2|REGULAR|0
14929|2292|2024|3|EXCELENTE|0
2880|2293|2024|2|EXCELENTE|0
2880|2293|2024|3|EXCELENTE|0
2880|2293|2024|4|REGULAR|0
6165|2294|2024|2|REGULAR|0
10182|2295|2024|2|EXCELENTE|0
10182|2295|2024|3|EXCELENTE|0
10182|2295|2024|4|BUENA|0
10709|2296|2024|2|REGULAR|0
10709|2296|2024|3|MALA|0
14734|2297|2024|4|BUENA|0
6862|2298|2024|3|BUENA|0
6862|2298|2024|4|REGULAR|0
14326|2299|2024|2|EXCELENTE|0
14326|2299|2024|3|MALA|0
14326|2299|2024|4|BUENA|0
6178|2300|2024|2|BUENA|0
6178|2300|2024|3|REGULAR|0
6178|2300|2024|4|MALA|0
14900|2301|2024|2|REGULAR|0
6512|2302|2024|2|REGULAR|0
6512|2302|2024|3|MALA|0
2709|2303|2024|2|BUENA|0
6061|2304|2024|2|BUENA|0
10918|2305|2024|2|EXCELENTE|0
10918|2305|2024|3|REGULAR|0
10084|2306|2024|2|REGULAR|0
10872|2307|2024|2|MALA|0
14718|2308|2024|2|MALA|0
14718|2308|2024|3|REGULAR|0
2714|2309|2024|2|REGULAR|0
10927|2310|2024|2|BUENA|0
10927|2310|2024|3|REGULAR|0
6819|2311|2024|2|MALA|0
6819|2311|2024|3|BUENA|0
10123|2312|2024|2|MALA|0
10123|2312|2024|3|REGULAR|0
10442|2313|2024|2|EXCELENTE|0
14081|2314|2024|4|BUENA|0
14081|2314|2024|5|BUENA|0
14081|2314|2024|6|MALA|0
14876|2315|2024|2|MALA|0
6730|2316|2024|4|REGULAR|0
14797|2317|2024|2|REGULAR|0
14797|2317|2024|3|REGULAR|0
14797|2317|2024|4|EXCELENTE|0
10072|2318|2024|2|REGULAR|0
10072|2318|2024|3|EXCELENTE|0
10229|2319|2024|2|EXCELENTE|0
2712|2320|2024|2|MALA|0
2712|2320|2024|3|REGULAR|0
10147|2321|2024|4|EXCELENTE|0
10147|2321|2024|5|MALA|0
14346|2322|2024|2|EXCELENTE|0
14346|2322|2024|3|REGULAR|0
14214|2323|2024|2|EXCELENTE|0
2492|2324|2024|2|REGULAR|0
2492|2324|2024|3|REGULAR|0
2492|2324|2024|4|REGULAR|0
14324|2325|2024|2|REGULAR|0
14324|2325|2024|3|MALA|0
21705|2326|2024|2|MALA|0
14179|2327|2024|2|REGULAR|0
14202|2328|2024|2|EXCELENTE|0
14202|2328|2024|3|REGULAR|0
10281|2329|2024|2|REGULAR|0
10281|2329|2024|3|MALA|0
10494|2330|2024|2|REGULAR|0
14293|2331|2024|2|MALA|0
14905|2332|2024|2|BUENA|0
14905|2332|2024|3|EXCELENTE|0
14353|2333|2024|4|EXCELENTE|0
14353|2333|2024|5|BUENA|0
14353|2333|2024|6|BUENA|0
6517|2334|2024|2|BUENA|0
10750|2335|2024|2|MALA|0
10750|2335|2024|3|MALA|0
10750|2335|2024|4|MALA|0
2025|2336|2024|3|REGULAR|0
2025|2336|2024|4|EXCELENTE|0
10580|2337|2024|4|EXCELENTE|0
10723|2338|2024|2|BUENA|0
10723|2338|2024|3|EXCELENTE|0
2275|2339|2024|4|REGULAR|0
2275|2339|2024|5|MALA|0
2176|2340|2024|2|BUENA|0
2176|2340|2024|3|BUENA|0
2199|2341|2024|2|EXCELENTE|0
2199|2341|2024|3|REGULAR|0
10774|2342|2024|2|EXCELENTE|0
10774|2342|2024|3|REGULAR|0
10774|2342|2024|4|EXCELENTE|0
6212|2343|2024|4|REGULAR|0
6212|2343|2024|5|BUENA|0
14610|2344|2024|3|MALA|0
14610|2344|2024|4|BUENA|0
14610|2344|2024|5|BUENA|0
6715|2345|2024|2|MALA|0
2660|2346|2024|2|MALA|0
2660|2346|2024|3|BUENA|0
2660|2346|2024|4|EXCELENTE|0
10648|2347|2024|2|EXCELENTE|0
6306|2348|2024|2|EXCELENTE|0
6306|2348|2024|3|EXCELENTE|0
6306|2348|2024|4|EXCELENTE|0
10933|2349|2024|2|MALA|0
10933|2349|2024|3|BUENA|0
10933|2349|2024|4|BUENA|0
2442|2350|2024|2|MALA|0
2442|2350|2024|3|REGULAR|0
2442|2350|2024|4|BUENA|0
10547|2351|2024|2|REGULAR|0
10547|2351|2024|3|MALA|0
10547|2351|2024|4|MALA|0
6883|2352|2024|2|REGULAR|0
2229|2353|2024|2|EXCELENTE|0
2229|2353|2024|3|MALA|0
2229|2353|2024|4|MALA|0
14187|2354|2024|2|BUENA|0
6895|2355|2024|2|EXCELENTE|0
6895|2355|2024|3|EXCELENTE|0
6895|2355|2024|4|MALA|0
14178|2356|2024|3|BUENA|0
14178|2356|2024|4|REGULAR|0
2213|2357|2024|2|EXCELENTE|0
14943|2358|2024|2|REGULAR|0
10597|2359|2024|2|REGULAR|0
10597|2359|2024|3|REGULAR|0
10597|2359|2024|4|MALA|0
6692|2360|2024|2|REGULAR|0
6692|2360|2024|3|BUENA|0
14293|2361|2024|2|EXCELENTE|0
14293|2361|2024|3|BUENA|0
14293|2361|2024|4|MALA|0
14478|2362|2024|2|MALA|0
14478|2362|2024|3|EXCELENTE|0
14478|2362|2024|4|REGULAR|0
14938|2363|2024|2|REGULAR|0
14938|2363|2024|3|BUENA|0
14938|2363|2024|4|BUENA|0
10008|2364|2024|2|BUENA|0
10008|2364|2024|3|EXCELENTE|0
10008|2364|2024|4|EXCELENTE|0
6815|2365|2024|2|REGULAR|0
6815|2365|2024|3|EXCELENTE|0
6815|2365|2024|4|MALA|0
10646|2366|2024|2|BUENA|0
10646|2366|2024|3|EXCELENTE|0
2538|2367|2024|2|EXCELENTE|0
14283|2368|2024|2|BUENA|0
14283|2368|2024|3|MALA|0
14533|2369|2024|3|MALA|0
6393|2370|2024|2|REGULAR|0
6393|2370|2024|3|EXCELENTE|0
6393|2370|2024|4|BUENA|0
10652|2371|2024|2|EXCELENTE|0
14840|2372|2024|4|MALA|0
14840|2372|2024|5|REGULAR|0
14791|2373|2024|2|REGULAR|0
14791|2373|2024|3|MALA|0
14791|2373|2024|4|BUENA|0
6360|2374|2024|4|BUENA|0
10196|2375|2024|2|EXCELENTE|0
10196|2375|2024|3|EXCELENTE|0
10196|2375|2024|4|EXCELENTE|0
2705|2376|2024|2|EXCELENTE|0
2705|2376|2024|3|REGULAR|0
2705|2376|2024|4|BUENA|0
10698|2377|2024|2|EXCELENTE|0
10983|2378|2024|2|BUENA|0
10983|2378|2024|3|EXCELENTE|0
10677|2379|2024|2|REGULAR|0
2880|2380|2024|2|EXCELENTE|0
10987|2381|2024|2|REGULAR|0
10987|2381|2024|3|BUENA|0
14330|2382|2024|2|BUENA|0
2401|2383|2024|2|EXCELENTE|0
2401|2383|2024|3|BUENA|0
2401|2383|2024|4|MALA|0
2624|2384|2024|2|MALA|0
2624|2384|2024|3|REGULAR|0
2624|2384|2024|4|BUENA|0
6147|2385|2024|2|MALA|0
14449|2386|2024|2|MALA|0
14471|2387|2024|2|REGULAR|0
14471|2387|2024|3|MALA|0
14471|2387|2024|4|BUENA|0
6501|2388|2024|2|REGULAR|0
6501|2388|2024|3|MALA|0
10307|2389|2024|2|REGULAR|0
14559|2390|2024|2|REGULAR|0
6926|2391|2024|3|MALA|0
10279|2392|2024|2|EXCELENTE|0
10279|2392|2024|3|BUENA|0
10279|2392|2024|4|REGULAR|0
14819|2393|2024|3|EXCELENTE|0
2525|2394|2024|2|EXCELENTE|0
10127|2395|2024|2|MALA|0
10127|2395|2024|3|REGULAR|0
2973|2396|2024|2|MALA|0
2973|2396|2024|3|EXCELENTE|0
2973|2396|2024|4|REGULAR|0
2711|2397|2024|2|BUENA|0
6576|2398|2024|2|EXCELENTE|0
6576|2398|2024|3|BUENA|0
6576|2398|2024|4|BUENA|0
10336|2399|2024|2|BUENA|0
10485|2400|2024|4|BUENA|0
10485|2400|2024|5|REGULAR|0
10485|2400|2024|6|MALA|0
2041|2401|2024|2|MALA|0
2041|2401|2024|3|EXCELENTE|0
10849|2402|2024|2|MALA|0
10849|2402|2024|3|REGULAR|0
10849|2402|2024|4|REGULAR|0
10480|2403|2024|2|REGULAR|0
10480|2403|2024|3|BUENA|0
2015|2404|2024|2|REGULAR|0
14402|2405|2024|2|MALA|0
10727|2406|2024|3|MALA|0
10727|2406|2024|4|EXCELENTE|0
10727|2406|2024|5|REGULAR|0
14976|2407|2024|2|MALA|0
14976|2407|2024|3|MALA|0
14976|2407|2024|4|REGULAR|0
2365|2408|2024|2|EXCELENTE|0
2365|2408|2024|3|BUENA|0
2365|2408|2024|4|MALA|0
14713|2409|2024|2|REGULAR|0
2834|2410|2024|2|REGULAR|0
2834|2410|2024|3|REGULAR|0
10490|2411|2024|2|BUENA|0
6294|2412|2024|2|REGULAR|0
6365|2413|2024|2|MALA|0
2755|2414|2024|3|MALA|0
2581|2415|2024|2|BUENA|0
2581|2415|2024|3|BUENA|0
2581|2415|2024|4|MALA|0
14500|2416|2024|2|EXCELENTE|0
14500|2416|2024|3|BUENA|0
14520|2417|2024|2|BUENA|0
14520|2417|2024|3|EXCELENTE|0
14520|2417|2024|4|BUENA|0
10724|2418|2024|2|BUENA|0
10724|2418|2024|3|BUENA|0
10724|2418|2024|4|MALA|0
10748|2419|2024|2|MALA|0
11000|2420|2024|2|EXCELENTE|0
11000|2420|2024|3|EXCELENTE|0
2880|2421|2024|2|REGULAR|0
2989|2422|2024|4|BUENA|0
2989|2422|2024|5|BUENA|0
2989|2422|2024|6|REGULAR|0
10895|2423|2024|2|REGULAR|0
10895|2423|2024|3|MALA|0
10895|2423|2024|4|REGULAR|0
2584|2424|2024|2|REGULAR|0
10543|2425|2024|2|MALA|0
10543|2425|2024|3|EXCELENTE|0
10450|2426|2024|2|MALA|0
10450|2426|2024|3|REGULAR|0
10450|2426|2024|4|MALA|0
14182|2427|2024|2|MALA|0
14340|2428|2024|2|BUENA|0
2519|2429|2024|2|EXCELENTE|0
2519|2429|2024|3|BUENA|0
2519|2429|2024|4|MALA|0
6812|2430|2024|2|MALA|0
6812|2430|2024|3|MALA|0
10411|2431|2024|3|EXCELENTE|0
10411|2431|2024|4|BUENA|0
10411|2431|2024|5|REGULAR|0
6564|2432|2024|2|MALA|0
5967|2433|2024|2|BUENA|0
14175|2434|2024|2|MALA|0
14175|2434|2024|3|EXCELENTE|0
14175|2434|2024|4|BUENA|0
10181|2435|2024|2|EXCELENTE|0
10181|2435|2024|3|EXCELENTE|0
10181|2435|2024|4|MALA|0
6386|2436|2024|2|EXCELENTE|0
6386|2436|2024|3|REGULAR|0
6386|2436|2024|4|EXCELENTE|0
10422|2437|2024|2|EXCELENTE|0
10957|2438|2024|2|EXCELENTE|0
2408|2439|2024|4|EXCELENTE|0
2408|2439|2024|5|MALA|0
2408|2439|2024|6|REGULAR|0
10874|2440|2024|3|EXCELENTE|0
10474|2441|2024|2|BUENA|0
10474|2441|2024|3|MALA|0
6156|2442|2024|2|MALA|0
6144|2443|2024|2|BUENA|0
6144|2443|2024|3|EXCELENTE|0
2460|2444|2024|2|BUENA|0
2460|2444|2024|3|REGULAR|0
2460|2444|2024|4|MALA|0
10703|2445|2024|2|BUENA|0
14323|2446|2024|3|MALA|0
14323|2446|2024|4|MALA|0
14323|2446|2024|5|MALA|0
2619|2447|2024|2|BUENA|0
2619|2447|2024|3|REGULAR|0
2619|2447|2024|4|REGULAR|0
6181|2448|2024|4|REGULAR|0
10049|2449|2024|2|EXCELENTE|0
10049|2449|2024|3|MALA|0
14607|2450|2024|2|EXCELENTE|0
14607|2450|2024|3|MALA|0
14607|2450|2024|4|EXCELENTE|0
6159|2451|2024|2|REGULAR|0
6159|2451|2024|3|EXCELENTE|0
6159|2451|2024|4|MALA|0
6570|2452|2024|2|BUENA|0
6570|2452|2024|3|MALA|0
10220|2453|2024|2|REGULAR|0
